t,ego_v,gap,lane_offset,mode,delta_cmd,lon_cmd,steer,throttle,brake,lead_v,lead_ttc,aeb_active,ovt_state,ped_warn,failover_src,ovt_off,ovt_tgt
39.65,30.00,-,0.163,LKA,-0.0000,-0.90,-0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
39.70,30.00,-,0.163,LKA,-0.0000,-0.90,-0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
39.75,29.99,-,0.163,LKA,0.0000,-0.90,0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
39.80,29.99,-,0.163,LKA,0.0000,-0.90,0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
39.85,29.99,-,0.163,LKA,0.0000,-0.90,0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
39.90,29.99,-,0.163,LKA,0.0000,-0.90,0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
39.95,29.99,-,0.163,LKA,-0.0000,-0.90,-0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
40.00,29.99,-,0.163,LKA,-0.0000,-0.90,-0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
40.05,29.99,-,0.163,LKA,-0.0000,-0.90,-0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
40.10,29.98,-,0.163,LKA,-0.0000,-0.91,-0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
40.15,29.98,-,0.163,LKA,0.0000,-0.91,0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
40.20,29.98,-,0.163,LKA,0.0000,-0.91,0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
40.25,29.98,-,0.163,LKA,0.0000,-0.91,0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
40.30,29.98,-,0.163,LKA,0.0000,-0.91,0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
40.35,29.98,-,0.163,LKA,-0.0000,-0.91,-0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
40.40,29.97,-,0.163,LKA,-0.0000,-0.91,-0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
40.45,29.97,-,0.163,LKA,-0.0000,-0.91,-0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
40.50,29.97,-,0.163,LKA,-0.0000,-0.91,-0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
40.55,29.97,-,0.163,LKA,0.0000,-0.91,0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
40.60,29.96,-,0.163,LKA,0.0000,-0.91,0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
40.65,29.96,-,0.163,LKA,0.0000,-0.91,0.000,0.70,0.00,-,-,0,idle,0,0,0.163,0.000
40.70,29.96,-,0.164,LKA,-0.0042,-0.92,-0.010,0.70,0.00,-,-,0,idle,0,0,0.164,0.000
40.75,29.96,-,0.169,LKA,-0.0098,-0.92,-0.023,0.70,0.00,-,-,0,idle,0,0,0.169,0.000
40.80,29.96,-,0.175,LKA,-0.0116,-0.92,-0.027,0.70,0.00,-,-,0,idle,0,0,0.175,0.000
40.85,29.96,-,0.180,LKA,-0.0031,-0.92,-0.007,0.71,0.00,-,-,0,idle,0,0,0.180,0.000
40.90,29.96,-,0.182,LKA,0.0073,-0.92,0.017,0.71,0.00,-,-,0,idle,0,0,0.182,0.000
40.95,29.96,-,0.182,LKA,0.0134,-0.92,0.031,0.71,0.00,-,-,0,idle,0,0,0.182,0.000
41.00,29.95,-,0.183,LKA,0.0120,-0.92,0.028,0.71,0.00,-,-,0,idle,0,0,0.183,0.000
41.05,29.95,-,0.184,LKA,0.0040,-0.92,0.009,0.71,0.00,-,-,0,idle,0,0,0.184,0.000
41.10,29.95,-,0.187,LKA,-0.0056,-0.92,-0.013,0.71,0.00,-,-,0,idle,0,0,0.187,0.000
41.15,29.95,-,0.189,LKA,-0.0115,-0.92,-0.026,0.71,0.00,-,-,0,idle,0,0,0.189,0.000
41.20,29.95,-,0.189,LKA,-0.0107,-0.92,-0.025,0.71,0.00,-,-,0,idle,0,0,0.189,0.000
41.25,29.95,-,0.188,LKA,-0.0041,-0.92,-0.009,0.71,0.00,-,-,0,idle,0,0,0.188,0.000
41.30,29.95,-,0.186,LKA,0.0043,-0.92,0.010,0.71,0.00,-,-,0,idle,0,0,0.186,0.000
41.35,29.95,-,0.183,LKA,0.0097,-0.92,0.022,0.71,0.00,-,-,0,idle,0,0,0.183,0.000
41.40,29.95,-,0.182,LKA,0.0095,-0.89,0.022,0.70,0.00,-,-,0,idle,0,0,0.182,0.000
41.45,29.94,-,0.181,LKA,0.0041,-0.84,0.009,0.68,0.00,-,-,0,idle,0,0,0.181,0.000
41.50,29.94,-,0.182,LKA,-0.0032,-0.77,-0.007,0.65,0.00,-,-,0,idle,0,0,0.182,0.000
41.55,29.93,-,0.183,LKA,-0.0082,-0.68,-0.019,0.63,0.00,-,-,0,idle,0,0,0.183,0.000
41.60,29.90,-,0.183,LKA,-0.0084,-0.59,-0.019,0.59,0.00,-,-,0,idle,0,0,0.183,0.000
41.65,29.86,-,0.182,LKA,-0.0039,-0.48,-0.009,0.56,0.00,-,-,0,idle,0,0,0.182,0.000
41.70,29.81,-,0.179,LKA,0.0024,-0.37,0.006,0.52,0.00,-,-,0,idle,0,0,0.179,0.000
41.75,29.73,-,0.177,LKA,0.0070,-0.26,0.016,0.48,0.00,-,-,0,idle,0,0,0.177,0.000
41.80,29.62,-,0.176,LKA,0.0075,-0.15,0.017,0.44,0.00,-,-,0,idle,0,0,0.176,0.000
41.85,29.50,-,0.175,LKA,0.0039,-0.03,0.009,1.18,0.00,-,-,0,idle,0,0,0.175,0.000
41.90,29.36,-,0.175,LKA,-0.0015,0.09,-0.003,0.00,0.01,-,-,0,idle,0,0,0.175,0.000
41.95,29.23,-,0.176,LKA,-0.0057,0.21,-0.013,0.00,0.03,-,-,0,idle,0,0,0.176,0.000
42.00,29.04,-,0.176,LKA,-0.0065,0.33,-0.015,0.00,0.04,-,-,0,idle,0,0,0.176,0.000
42.05,28.76,-,0.175,LKA,-0.0039,0.46,-0.009,0.00,0.06,-,-,0,idle,0,0,0.175,0.000
42.10,28.41,-,0.174,LKA,0.0005,0.58,0.001,0.00,0.07,-,-,0,idle,0,0,0.174,0.000
42.15,28.02,-,0.172,LKA,0.0043,0.70,0.010,0.00,0.09,-,-,0,idle,0,0,0.172,0.000
42.20,27.59,-,0.171,LKA,0.0057,0.83,0.013,0.00,0.10,-,-,0,idle,0,0,0.171,0.000
42.25,27.15,-,0.170,LKA,0.0042,0.95,0.010,0.00,0.12,-,-,0,idle,0,0,0.170,0.000
42.30,26.68,-,0.170,LKA,0.0008,1.08,0.002,0.00,0.13,-,-,0,idle,0,0,0.170,0.000
42.35,26.21,-,0.171,LKA,-0.0027,1.20,-0.006,0.00,0.15,-,-,0,idle,0,0,0.171,0.000
42.40,25.73,-,0.171,LKA,-0.0045,1.33,-0.010,0.00,0.17,-,-,0,idle,0,0,0.171,0.000
42.45,25.25,-,0.171,LKA,-0.0039,1.45,-0.009,0.00,0.18,-,-,0,idle,0,0,0.171,0.000
42.50,24.76,-,0.170,LKA,-0.0015,1.58,-0.004,0.00,0.20,-,-,0,idle,0,0,0.170,0.000
42.55,24.28,-,0.169,LKA,0.0013,1.70,0.003,0.00,0.21,-,-,0,idle,0,0,0.169,0.000
42.60,23.80,-,0.168,LKA,0.0032,1.83,0.007,0.00,0.23,-,-,0,idle,0,0,0.168,0.000
42.65,23.32,-,0.167,LKA,0.0033,1.95,0.008,0.00,0.24,-,-,0,idle,0,0,0.167,0.000
42.70,22.85,-,0.167,LKA,0.0018,2.08,0.004,0.00,0.26,-,-,0,idle,0,0,0.167,0.000
42.75,22.38,-,0.167,LKA,-0.0004,2.20,-0.001,0.00,0.28,-,-,0,idle,0,0,0.167,0.000
42.80,21.91,-,0.168,LKA,-0.0021,2.33,-0.005,0.00,0.29,-,-,0,idle,0,0,0.168,0.000
42.85,21.45,-,0.168,LKA,-0.0024,2.45,-0.006,0.00,0.31,-,-,0,idle,0,0,0.168,0.000
42.90,20.99,-,0.168,LKA,-0.0016,2.58,-0.004,0.00,0.32,-,-,0,idle,0,0,0.168,0.000
42.95,20.54,-,0.167,LKA,-0.0001,2.70,-0.000,0.00,0.34,-,-,0,idle,0,0,0.167,0.000
43.00,20.09,-,0.166,LKA,0.0012,2.83,0.003,0.00,0.35,-,-,0,idle,0,0,0.166,0.000
43.05,19.65,-,0.166,LKA,0.0017,2.89,0.004,0.00,0.36,-,-,0,idle,0,0,0.166,0.000
43.10,19.21,-,0.166,LKA,0.0012,2.91,0.003,0.00,0.36,-,-,0,idle,0,0,0.166,0.000
43.15,18.78,-,0.166,LKA,0.0003,2.89,0.001,0.00,0.36,-,-,0,idle,0,0,0.166,0.000
43.20,18.36,-,0.166,LKA,-0.0006,2.85,-0.001,0.00,0.36,-,-,0,idle,0,0,0.166,0.000
43.25,17.94,-,0.166,LKA,-0.0010,2.78,-0.002,0.00,0.35,-,-,0,idle,0,0,0.166,0.000
43.30,17.54,-,0.166,LKA,-0.0008,2.70,-0.002,0.00,0.34,-,-,0,idle,0,0,0.166,0.000
43.35,17.14,-,0.166,LKA,-0.0002,2.61,-0.001,0.00,0.33,-,-,0,idle,0,0,0.166,0.000
43.40,16.75,-,0.166,LKA,0.0003,2.51,0.001,0.00,0.31,-,-,0,idle,0,0,0.166,0.000
43.45,16.37,-,0.166,LKA,0.0005,2.41,0.001,0.00,0.30,-,-,0,idle,0,0,0.166,0.000
43.50,15.99,-,0.166,LKA,0.0004,2.30,0.001,0.00,0.29,-,-,0,idle,0,0,0.166,0.000
43.55,15.63,-,0.166,LKA,0.0001,2.18,0.000,0.00,0.27,-,-,0,idle,0,0,0.166,0.000
43.60,15.27,-,0.166,LKA,-0.0003,2.06,-0.001,0.00,0.26,-,-,0,idle,0,0,0.166,0.000
43.65,14.92,-,0.166,LKA,-0.0102,1.95,-0.023,0.00,0.24,-,-,0,idle,0,0,0.166,0.000
43.70,14.59,-,0.170,LKA,-0.0275,1.83,-0.063,0.00,0.23,-,-,0,idle,0,0,0.170,0.000
43.75,14.25,-,0.175,LKA,-0.0368,1.70,-0.084,0.00,0.21,-,-,0,idle,0,0,0.175,0.000
43.80,13.92,-,0.178,LKA,-0.0326,1.58,-0.075,0.00,0.20,-,-,0,idle,0,0,0.178,0.000
43.85,13.60,-,0.178,LKA,-0.0197,1.46,-0.045,0.00,0.18,-,-,0,idle,0,0,0.178,0.000
43.90,13.30,-,0.176,LKA,-0.0138,1.33,-0.032,0.00,0.17,-,-,0,idle,0,0,0.176,0.000
43.95,13.00,-,0.174,LKA,-0.0121,1.21,-0.028,0.00,0.15,-,-,0,idle,0,0,0.174,0.000
44.00,12.71,-,0.172,LKA,-0.0135,1.10,-0.031,0.00,0.14,-,-,0,idle,0,0,0.172,0.000
44.05,12.43,-,0.169,LKA,-0.0156,1.01,-0.036,0.00,0.13,-,-,0,idle,0,0,0.169,0.000
44.10,12.16,-,0.167,LKA,-0.0078,0.92,-0.018,0.00,0.11,-,-,0,idle,0,0,0.167,0.000
44.15,11.89,-,0.164,LKA,-0.0113,0.84,-0.026,0.00,0.10,-,-,0,idle,0,0,0.164,0.000
44.20,11.63,-,0.161,LKA,-0.0159,0.76,-0.036,0.00,0.10,-,-,0,idle,0,0,0.161,0.000
44.25,11.38,-,0.157,LKA,-0.0190,0.69,-0.044,0.00,0.09,-,-,0,idle,0,0,0.157,0.000
44.30,11.13,-,0.153,LKA,-0.0198,0.62,-0.045,0.00,0.08,-,-,0,idle,0,0,0.153,0.000
44.35,10.90,-,0.146,LKA,-0.0191,0.56,-0.044,0.00,0.07,-,-,0,idle,0,0,0.146,0.000
44.40,10.66,-,0.141,LKA,-0.0081,0.49,-0.019,0.00,0.06,-,-,0,idle,0,0,0.141,0.000
44.45,10.45,-,0.135,LKA,-0.0094,0.43,-0.022,0.00,0.05,-,-,0,idle,0,0,0.135,0.000
44.50,10.24,-,0.131,LKA,-0.0124,0.37,-0.028,0.00,0.05,-,-,0,idle,0,0,0.131,0.000
44.55,10.03,-,0.127,LKA,-0.0159,0.31,-0.037,0.00,0.04,-,-,0,idle,0,0,0.127,0.000
44.60,9.82,-,0.122,LKA,-0.0174,0.24,-0.040,0.00,0.03,-,-,0,idle,0,0,0.122,0.000
44.65,9.62,-,0.116,LKA,-0.0182,0.18,-0.042,0.00,0.02,-,-,0,idle,0,0,0.116,0.000
44.70,9.42,-,0.111,LKA,-0.0164,0.12,-0.038,0.00,0.02,-,-,0,idle,0,0,0.111,0.000
44.75,9.22,-,0.106,LKA,-0.0078,0.06,-0.018,0.00,0.01,-,-,0,idle,0,0,0.106,0.000
44.80,9.03,-,0.100,LKA,-0.0084,0.00,-0.019,0.36,0.00,-,-,0,idle,0,0,0.100,0.000
44.85,8.86,-,0.096,LKA,-0.0117,-0.06,-0.027,0.14,0.00,-,-,0,idle,0,0,0.096,0.000
44.90,8.70,-,0.092,LKA,-0.0140,-0.12,-0.032,0.16,0.00,-,-,0,idle,0,0,0.092,0.000
44.95,8.56,-,0.088,LKA,-0.0162,-0.18,-0.037,0.17,0.00,-,-,0,idle,0,0,0.088,0.000
45.00,8.43,-,0.083,LKA,-0.0164,-0.24,-0.038,0.19,0.00,-,-,0,idle,0,0,0.083,0.000
45.05,8.31,-,0.078,LKA,-0.0168,-0.30,-0.039,0.21,0.00,-,-,0,idle,0,0,0.078,0.000
45.10,8.20,-,0.073,LKA,-0.0152,-0.36,-0.035,0.23,0.00,-,-,0,idle,0,0,0.073,0.000
45.15,8.10,-,0.068,LKA,-0.0081,-0.42,-0.019,0.25,0.00,-,-,0,idle,0,0,0.068,0.000
45.20,8.01,-,0.064,LKA,-0.0075,-0.48,-0.017,0.27,0.00,-,-,0,idle,0,0,0.064,0.000
45.25,7.92,-,0.060,LKA,-0.0106,-0.54,-0.024,0.29,0.00,-,-,0,idle,0,0,0.060,0.000
45.30,7.85,-,0.057,LKA,-0.0127,-0.60,-0.029,0.30,0.00,-,-,0,idle,0,0,0.057,0.000
45.35,7.78,-,0.054,LKA,-0.0151,-0.66,-0.035,0.32,0.00,-,-,0,idle,0,0,0.054,0.000
45.40,7.72,-,0.050,LKA,-0.0155,-0.72,-0.036,0.34,0.00,-,-,0,idle,0,0,0.050,0.000
45.45,7.68,-,0.046,LKA,-0.0163,-0.78,-0.037,0.36,0.00,-,-,0,idle,0,0,0.046,0.000
45.50,7.64,-,0.042,LKA,-0.0156,-0.84,-0.036,0.38,0.00,-,-,0,idle,0,0,0.042,0.000
45.55,7.61,-,0.037,LKA,-0.0147,-0.90,-0.034,0.40,0.00,-,-,0,idle,0,0,0.037,0.000
45.60,7.59,-,0.034,LKA,-0.0074,-0.96,-0.017,0.42,0.00,-,-,0,idle,0,0,0.034,0.000
45.65,7.58,-,0.031,LKA,-0.0082,-1.02,-0.019,0.44,0.00,-,-,0,idle,0,0,0.031,0.000
45.70,7.58,-,0.028,LKA,-0.0102,-1.08,-0.023,0.46,0.00,-,-,0,idle,0,0,0.028,0.000
45.75,7.59,-,0.026,LKA,-0.0133,-1.14,-0.030,0.48,0.00,-,-,0,idle,0,0,0.026,0.000
45.80,7.60,-,0.024,LKA,-0.0145,-1.20,-0.033,0.50,0.00,-,-,0,idle,0,0,0.024,0.000
45.85,7.63,-,0.021,LKA,-0.0160,-1.26,-0.037,0.52,0.00,-,-,0,idle,0,0,0.021,0.000
45.90,7.67,-,0.018,LKA,-0.0157,-1.32,-0.036,0.54,0.00,-,-,0,idle,0,0,0.018,0.000
45.95,7.72,-,0.014,LKA,-0.0162,-1.38,-0.037,0.56,0.00,-,-,0,idle,0,0,0.014,0.000
46.00,7.78,-,0.011,LKA,-0.0154,-1.44,-0.035,0.58,0.00,-,-,0,idle,0,0,0.011,0.000
46.05,7.85,-,0.008,LKA,-0.0092,-1.50,-0.021,0.61,0.00,-,-,0,idle,0,0,0.008,0.000
46.10,7.94,-,0.005,LKA,-0.0078,-1.56,-0.018,0.63,0.00,-,-,0,idle,0,0,0.005,0.000
46.15,8.03,-,0.003,LKA,-0.0109,-1.62,-0.025,0.65,0.00,-,-,0,idle,0,0,0.003,0.000
46.20,8.14,-,0.002,LKA,-0.0132,-1.68,-0.030,0.67,0.00,-,-,0,idle,0,0,0.002,0.000
46.25,8.26,-,0.000,LKA,-0.0157,-1.74,-0.036,0.69,0.00,-,-,0,idle,0,0,0.000,0.000
46.30,8.39,-,-0.001,LKA,-0.0163,-1.80,-0.037,0.71,0.00,-,-,0,idle,0,0,-0.001,0.000
46.35,8.53,-,-0.004,LKA,-0.0171,-1.83,-0.039,0.72,0.00,-,-,0,idle,0,0,-0.004,0.000
46.40,8.69,-,-0.006,LKA,-0.0165,-1.84,-0.038,0.73,0.00,-,-,0,idle,0,0,-0.006,0.000
46.45,8.85,-,-0.009,LKA,-0.0131,-1.83,-0.030,0.73,0.00,-,-,0,idle,0,0,-0.009,0.000
46.50,9.02,-,-0.011,LKA,-0.0082,-1.80,-0.019,0.72,0.00,-,-,0,idle,0,0,-0.011,0.000
46.55,9.20,-,-0.012,LKA,-0.0110,-1.77,-0.025,0.71,0.00,-,-,0,idle,0,0,-0.012,0.000
46.60,9.38,-,-0.013,LKA,-0.0137,-1.73,-0.031,0.70,0.00,-,-,0,idle,0,0,-0.013,0.000
46.65,9.55,-,-0.013,LKA,-0.0167,-1.69,-0.038,0.69,0.00,-,-,0,idle,0,0,-0.013,0.000
46.70,9.72,-,-0.014,LKA,-0.0176,-1.64,-0.040,0.68,0.00,-,-,0,idle,0,0,-0.014,0.000
46.75,9.89,-,-0.016,LKA,-0.0183,-1.59,-0.042,0.66,0.00,-,-,0,idle,0,0,-0.016,0.000
46.80,10.05,-,-0.018,LKA,-0.0168,-1.54,-0.039,0.65,0.00,-,-,0,idle,0,0,-0.018,0.000
46.85,10.20,-,-0.019,LKA,-0.0088,-1.48,-0.020,0.63,0.00,-,-,0,idle,0,0,-0.019,0.000
46.90,10.34,-,-0.020,LKA,-0.0102,-1.43,-0.023,0.61,0.00,-,-,0,idle,0,0,-0.020,0.000
46.95,10.47,-,-0.020,LKA,-0.0140,-1.37,-0.032,0.60,0.00,-,-,0,idle,0,0,-0.020,0.000
47.00,10.59,-,-0.019,LKA,-0.0167,-1.31,-0.038,0.58,0.00,-,-,0,idle,0,0,-0.019,0.000
47.05,10.70,-,-0.020,LKA,-0.0187,-1.25,-0.043,0.56,0.00,-,-,0,idle,0,0,-0.020,0.000
47.10,10.79,-,-0.020,LKA,-0.0187,-1.19,-0.043,0.54,0.00,-,-,0,idle,0,0,-0.020,0.000
47.15,10.88,-,-0.021,LKA,-0.0145,-1.14,-0.033,0.52,0.00,-,-,0,idle,0,0,-0.021,0.000
47.20,10.95,-,-0.021,LKA,-0.0094,-1.08,-0.021,0.50,0.00,-,-,0,idle,0,0,-0.021,0.000
47.25,11.02,-,-0.021,LKA,-0.0120,-1.02,-0.027,0.49,0.00,-,-,0,idle,0,0,-0.021,0.000
47.30,11.07,-,-0.021,LKA,-0.0149,-0.96,-0.034,0.47,0.00,-,-,0,idle,0,0,-0.021,0.000
47.35,11.11,-,-0.020,LKA,-0.0178,-0.91,-0.041,0.45,0.00,-,-,0,idle,0,0,-0.020,0.000
47.40,11.14,-,-0.020,LKA,-0.0186,-0.86,-0.043,0.44,0.00,-,-,0,idle,0,0,-0.020,0.000
47.45,11.16,-,-0.020,LKA,-0.0180,-0.83,-0.041,0.43,0.00,-,-,0,idle,0,0,-0.020,0.000
47.50,11.17,-,-0.020,LKA,-0.0091,-0.81,-0.021,0.42,0.00,-,-,0,idle,0,0,-0.020,0.000
47.55,11.17,-,-0.020,LKA,-0.0109,-0.79,-0.025,0.41,0.00,-,-,0,idle,0,0,-0.020,0.000
47.60,11.17,-,-0.019,LKA,-0.0138,-0.77,-0.032,0.41,0.00,-,-,0,idle,0,0,-0.019,0.000
47.65,11.16,-,-0.019,LKA,-0.0171,-0.76,-0.039,0.40,0.00,-,-,0,idle,0,0,-0.019,0.000
47.70,11.14,-,-0.018,LKA,-0.0184,-0.76,-0.042,0.40,0.00,-,-,0,idle,0,0,-0.018,0.000
47.75,11.13,-,-0.019,LKA,-0.0189,-0.75,-0.043,0.40,0.00,-,-,0,idle,0,0,-0.019,0.000
47.80,11.10,-,-0.018,LKA,-0.0096,-0.75,-0.022,0.40,0.00,-,-,0,idle,0,0,-0.018,0.000
47.85,11.09,-,-0.018,LKA,-0.0105,-0.76,-0.024,0.40,0.00,-,-,0,idle,0,0,-0.018,0.000
47.90,11.06,-,-0.018,LKA,-0.0132,-0.76,-0.030,0.40,0.00,-,-,0,idle,0,0,-0.018,0.000
47.95,11.04,-,-0.017,LKA,-0.0166,-0.77,-0.038,0.40,0.00,-,-,0,idle,0,0,-0.017,0.000
48.00,11.01,-,-0.016,LKA,-0.0181,-0.77,-0.041,0.41,0.00,-,-,0,idle,0,0,-0.016,0.000
48.05,10.99,-,-0.017,LKA,-0.0189,-0.78,-0.043,0.41,0.00,-,-,0,idle,0,0,-0.017,0.000
48.10,10.97,-,-0.017,LKA,-0.0131,-0.79,-0.030,0.41,0.00,-,-,0,idle,0,0,-0.017,0.000
48.15,10.95,-,-0.017,LKA,-0.0098,-0.80,-0.022,0.41,0.00,-,-,0,idle,0,0,-0.017,0.000
48.20,10.93,-,-0.017,LKA,-0.0117,-0.81,-0.027,0.42,0.00,-,-,0,idle,0,0,-0.017,0.000
48.25,10.91,-,-0.016,LKA,-0.0153,-0.82,-0.035,0.42,0.00,-,-,0,idle,0,0,-0.016,0.000
48.30,10.89,-,-0.016,LKA,-0.0173,-0.83,-0.040,0.42,0.00,-,-,0,idle,0,0,-0.016,0.000
48.35,10.88,-,-0.016,LKA,-0.0187,-0.83,-0.043,0.42,0.00,-,-,0,idle,0,0,-0.016,0.000
48.40,10.86,-,-0.017,LKA,-0.0172,-0.84,-0.039,0.43,0.00,-,-,0,idle,0,0,-0.017,0.000
48.45,10.85,-,-0.017,LKA,-0.0093,-0.85,-0.021,0.43,0.00,-,-,0,idle,0,0,-0.017,0.000
48.50,10.84,-,-0.018,LKA,-0.0104,-0.86,-0.024,0.43,0.00,-,-,0,idle,0,0,-0.018,0.000
48.55,10.83,-,-0.017,LKA,-0.0140,-0.86,-0.032,0.43,0.00,-,-,0,idle,0,0,-0.017,0.000
48.60,10.82,-,-0.017,LKA,-0.0165,-0.87,-0.038,0.43,0.00,-,-,0,idle,0,0,-0.017,0.000
48.65,10.81,-,-0.017,LKA,-0.0185,-0.87,-0.042,0.43,0.00,-,-,0,idle,0,0,-0.017,0.000
48.70,10.80,-,-0.018,LKA,-0.0184,-0.88,-0.042,0.44,0.00,-,-,0,idle,0,0,-0.018,0.000
48.75,10.80,-,-0.018,LKA,-0.0120,-0.88,-0.028,0.44,0.00,-,-,0,idle,0,0,-0.018,0.000
48.80,10.80,-,-0.019,LKA,-0.0096,-0.88,-0.022,0.44,0.00,-,-,0,idle,0,0,-0.019,0.000
48.85,10.79,-,-0.019,LKA,-0.0126,-0.89,-0.029,0.44,0.00,-,-,0,idle,0,0,-0.019,0.000
48.90,10.79,-,-0.018,LKA,-0.0153,-0.89,-0.035,0.44,0.00,-,-,0,idle,0,0,-0.018,0.000
48.95,10.79,-,-0.019,LKA,-0.0179,-0.89,-0.041,0.44,0.00,-,-,0,idle,0,0,-0.019,0.000
49.00,10.79,-,-0.019,LKA,-0.0183,-0.89,-0.042,0.44,0.00,-,-,0,idle,0,0,-0.019,0.000
49.05,10.79,-,-0.020,LKA,-0.0168,-0.90,-0.039,0.44,0.00,-,-,0,idle,0,0,-0.020,0.000
49.10,10.78,-,-0.021,LKA,-0.0089,-0.90,-0.020,0.44,0.00,-,-,0,idle,0,0,-0.021,0.000
49.15,10.79,-,-0.021,LKA,-0.0109,-0.90,-0.025,0.44,0.00,-,-,0,idle,0,0,-0.021,0.000
49.20,10.79,-,-0.021,LKA,-0.0138,-0.90,-0.032,0.44,0.00,-,-,0,idle,0,0,-0.021,0.000
49.25,10.79,-,-0.021,LKA,-0.0170,-0.90,-0.039,0.44,0.00,-,-,0,idle,0,0,-0.021,0.000
49.30,10.79,-,-0.021,LKA,-0.0181,-0.90,-0.042,0.44,0.00,-,-,0,idle,0,0,-0.021,0.000
49.35,10.79,-,-0.022,LKA,-0.0187,-0.90,-0.043,0.44,0.00,-,-,0,idle,0,0,-0.022,0.000
49.40,10.79,-,-0.022,LKA,-0.0111,-0.90,-0.026,0.44,0.00,-,-,0,idle,0,0,-0.022,0.000
49.45,10.79,-,-0.023,LKA,-0.0101,-0.90,-0.023,0.44,0.00,-,-,0,idle,0,0,-0.023,0.000
49.50,10.79,-,-0.023,LKA,-0.0124,-0.90,-0.028,0.44,0.00,-,-,0,idle,0,0,-0.023,0.000
49.55,10.80,-,-0.023,LKA,-0.0159,-0.90,-0.036,0.44,0.00,-,-,0,idle,0,0,-0.023,0.000
49.60,10.79,-,-0.023,LKA,-0.0176,-0.90,-0.040,0.44,0.00,-,-,0,idle,0,0,-0.023,0.000
49.65,10.80,-,-0.024,LKA,-0.0187,-0.90,-0.043,0.44,0.00,-,-,0,idle,0,0,-0.024,0.000
49.70,10.80,-,-0.025,LKA,-0.0160,-0.90,-0.037,0.44,0.00,-,-,0,idle,0,0,-0.025,0.000
49.75,10.80,-,-0.026,LKA,-0.0093,-0.90,-0.021,0.44,0.00,-,-,0,idle,0,0,-0.026,0.000
49.80,10.80,-,-0.026,LKA,-0.0107,-0.89,-0.024,0.44,0.00,-,-,0,idle,0,0,-0.026,0.000
49.85,10.80,-,-0.026,LKA,-0.0143,-0.89,-0.033,0.44,0.00,-,-,0,idle,0,0,-0.026,0.000
49.90,10.80,-,-0.026,LKA,-0.0167,-0.89,-0.038,0.44,0.00,-,-,0,idle,0,0,-0.026,0.000
49.95,10.80,-,-0.026,LKA,-0.0185,-0.89,-0.042,0.44,0.00,-,-,0,idle,0,0,-0.026,0.000
