t,ego_v,gap,lane_offset,mode,delta_cmd,lon_cmd,steer,throttle,brake,lead_v,lead_ttc,aeb_active,ovt_state,ped_warn,failover_src,ovt_off,ovt_tgt
35.30,2.19,9.32,0.156,ACC+LKA,0.0251,-0.37,0.058,0.15,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
35.35,2.16,9.33,0.156,ACC+LKA,0.0251,-0.38,0.058,0.15,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
35.40,2.19,9.33,0.156,ACC+LKA,0.0251,-0.38,0.058,0.15,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
35.45,2.15,9.34,0.156,ACC+LKA,0.0249,-0.38,0.057,0.16,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
35.50,2.19,9.35,0.156,ACC+LKA,0.0248,-0.38,0.057,0.16,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
35.55,2.15,9.35,0.157,ACC+LKA,0.0246,-0.38,0.056,0.16,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
35.60,2.18,9.36,0.157,ACC+LKA,0.0244,-0.38,0.056,0.16,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
35.65,2.15,9.37,0.155,ACC+LKA,0.0264,-0.39,0.060,0.16,0.00,3.00,999.0,0,idle,0,0,0.155,0.000
35.70,2.18,9.37,0.156,ACC+LKA,0.0241,-0.39,0.055,0.16,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
35.75,2.14,9.38,0.156,ACC+LKA,0.0234,-0.39,0.054,0.16,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
35.80,2.18,9.39,0.156,ACC+LKA,0.0236,-0.39,0.054,0.16,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
35.85,2.14,9.40,0.156,ACC+LKA,0.0239,-0.40,0.055,0.16,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
35.90,2.18,9.40,0.156,ACC+LKA,0.0244,-0.40,0.056,0.16,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
35.95,2.14,9.41,0.156,ACC+LKA,0.0247,-0.40,0.057,0.16,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
36.00,2.18,9.42,0.156,ACC+LKA,0.0249,-0.40,0.057,0.16,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
36.05,2.14,9.43,0.155,ACC+LKA,0.0259,-0.40,0.059,0.16,0.00,3.00,999.0,0,idle,0,0,0.155,0.000
36.10,2.18,9.43,0.155,ACC+LKA,0.0249,-0.40,0.057,0.16,0.00,3.00,999.0,0,idle,0,0,0.155,0.000
36.15,2.14,9.44,0.155,ACC+LKA,0.0246,-0.41,0.056,0.16,0.00,3.00,999.0,0,idle,0,0,0.155,0.000
36.20,2.18,9.45,0.155,ACC+LKA,0.0248,-0.41,0.057,0.16,0.00,3.00,999.0,0,idle,0,0,0.155,0.000
36.25,2.14,9.45,0.156,ACC+LKA,0.0249,-0.41,0.057,0.17,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
36.30,2.18,9.46,0.156,ACC+LKA,0.0251,-0.41,0.058,0.17,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
36.35,2.14,9.47,0.156,ACC+LKA,0.0252,-0.42,0.058,0.17,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
36.40,2.18,9.48,0.156,ACC+LKA,0.0252,-0.41,0.058,0.17,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
36.45,2.14,9.48,0.156,ACC+LKA,0.0251,-0.42,0.057,0.17,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
36.50,2.17,9.49,0.157,ACC+LKA,0.0249,-0.42,0.057,0.17,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
36.55,2.14,9.50,0.157,ACC+LKA,0.0247,-0.43,0.057,0.17,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
36.60,2.17,9.51,0.157,ACC+LKA,0.0245,-0.43,0.056,0.17,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
36.65,2.14,9.51,0.158,ACC+LKA,0.0241,-0.43,0.055,0.17,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
36.70,2.18,9.52,0.158,ACC+LKA,0.0239,-0.43,0.055,0.17,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
36.75,2.15,9.53,0.157,ACC+LKA,0.0262,-0.44,0.060,0.17,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
36.80,2.19,9.54,0.157,ACC+LKA,0.0241,-0.43,0.055,0.17,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
36.85,2.15,9.54,0.157,ACC+LKA,0.0234,-0.44,0.054,0.18,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
36.90,2.19,9.55,0.157,ACC+LKA,0.0237,-0.44,0.054,0.17,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
36.95,2.16,9.56,0.157,ACC+LKA,0.0240,-0.44,0.055,0.18,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
37.00,2.20,9.56,0.157,ACC+LKA,0.0244,-0.44,0.056,0.17,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
37.05,2.17,9.57,0.157,ACC+LKA,0.0246,-0.44,0.056,0.18,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
37.10,2.21,9.57,0.158,ACC+LKA,0.0247,-0.44,0.057,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
37.15,2.17,9.58,0.158,ACC+LKA,0.0247,-0.44,0.057,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
37.20,2.21,9.58,0.158,ACC+LKA,0.0246,-0.44,0.056,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
37.25,2.18,9.59,0.158,ACC+LKA,0.0244,-0.45,0.056,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
37.30,2.21,9.60,0.159,ACC+LKA,0.0243,-0.45,0.056,0.18,0.00,3.00,999.0,0,idle,0,0,0.159,0.000
37.35,2.18,9.60,0.159,ACC+LKA,0.0240,-0.45,0.055,0.18,0.00,3.00,999.0,0,idle,0,0,0.159,0.000
37.40,2.22,9.61,0.159,ACC+LKA,0.0238,-0.45,0.055,0.18,0.00,3.00,999.0,0,idle,0,0,0.159,0.000
37.45,2.18,9.61,0.158,ACC+LKA,0.0260,-0.46,0.059,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
37.50,2.22,9.62,0.158,ACC+LKA,0.0236,-0.46,0.054,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
37.55,2.19,9.62,0.158,ACC+LKA,0.0230,-0.46,0.053,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
37.60,2.23,9.63,0.158,ACC+LKA,0.0235,-0.46,0.054,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
37.65,2.21,9.63,0.158,ACC+LKA,0.0238,-0.46,0.055,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
37.70,2.25,9.64,0.158,ACC+LKA,0.0243,-0.46,0.056,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
37.75,2.22,9.64,0.158,ACC+LKA,0.0245,-0.46,0.056,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
37.80,2.26,9.64,0.158,ACC+LKA,0.0248,-0.46,0.057,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
37.85,2.23,9.65,0.158,ACC+LKA,0.0249,-0.46,0.057,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
37.90,2.27,9.65,0.158,ACC+LKA,0.0250,-0.46,0.057,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
37.95,2.24,9.65,0.159,ACC+LKA,0.0249,-0.46,0.057,0.18,0.00,3.00,999.0,0,idle,0,0,0.159,0.000
38.00,2.27,9.65,0.159,ACC+LKA,0.0250,-0.46,0.057,0.18,0.00,3.00,999.0,0,idle,0,0,0.159,0.000
38.05,2.25,9.66,0.159,ACC+LKA,0.0247,-0.46,0.057,0.18,0.00,3.00,999.0,0,idle,0,0,0.159,0.000
38.10,2.29,9.66,0.160,ACC+LKA,0.0246,-0.46,0.056,0.18,0.00,3.00,999.0,0,idle,0,0,0.160,0.000
38.15,2.27,9.66,0.158,ACC+LKA,0.0271,-0.46,0.062,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
38.20,2.30,9.66,0.158,ACC+LKA,0.0249,-0.46,0.057,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
38.25,2.28,9.66,0.158,ACC+LKA,0.0242,-0.46,0.055,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
38.30,2.32,9.66,0.158,ACC+LKA,0.0244,-0.46,0.056,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
38.35,2.29,9.66,0.158,ACC+LKA,0.0247,-0.46,0.057,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
38.40,2.33,9.66,0.158,ACC+LKA,0.0251,-0.45,0.058,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
38.45,2.31,9.66,0.158,ACC+LKA,0.0253,-0.46,0.058,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
38.50,2.35,9.66,0.158,ACC+LKA,0.0254,-0.45,0.058,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
38.55,2.32,9.66,0.158,ACC+LKA,0.0254,-0.46,0.058,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
38.60,2.35,9.66,0.158,ACC+LKA,0.0254,-0.45,0.058,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
38.65,2.33,9.66,0.158,ACC+LKA,0.0252,-0.45,0.058,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
38.70,2.36,9.66,0.158,ACC+LKA,0.0251,-0.45,0.058,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
38.75,2.34,9.66,0.159,ACC+LKA,0.0249,-0.45,0.057,0.18,0.00,3.00,999.0,0,idle,0,0,0.159,0.000
38.80,2.37,9.65,0.157,ACC+LKA,0.0276,-0.45,0.063,0.18,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
38.85,2.34,9.65,0.158,ACC+LKA,0.0252,-0.46,0.058,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
38.90,2.38,9.65,0.158,ACC+LKA,0.0246,-0.45,0.056,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
38.95,2.35,9.65,0.158,ACC+LKA,0.0248,-0.46,0.057,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
39.00,2.39,9.64,0.157,ACC+LKA,0.0253,-0.45,0.058,0.18,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
39.05,2.36,9.64,0.157,ACC+LKA,0.0255,-0.45,0.059,0.18,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
39.10,2.40,9.64,0.157,ACC+LKA,0.0258,-0.45,0.059,0.18,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
39.15,2.37,9.63,0.157,ACC+LKA,0.0257,-0.45,0.059,0.18,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
39.20,2.41,9.63,0.157,ACC+LKA,0.0258,-0.45,0.059,0.18,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
39.25,2.38,9.63,0.157,ACC+LKA,0.0256,-0.45,0.059,0.18,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
39.30,2.42,9.62,0.157,ACC+LKA,0.0255,-0.44,0.058,0.18,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
39.35,2.39,9.62,0.158,ACC+LKA,0.0253,-0.44,0.058,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
39.40,2.43,9.61,0.158,ACC+LKA,0.0251,-0.44,0.057,0.18,0.00,3.00,999.0,0,idle,0,0,0.158,0.000
39.45,2.40,9.61,0.156,ACC+LKA,0.0277,-0.44,0.064,0.18,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
39.50,2.44,9.60,0.156,ACC+LKA,0.0255,-0.44,0.058,0.18,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
39.55,2.41,9.60,0.156,ACC+LKA,0.0248,-0.44,0.057,0.18,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
39.60,2.45,9.59,0.156,ACC+LKA,0.0249,-0.43,0.057,0.18,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
39.65,2.42,9.59,0.156,ACC+LKA,0.0251,-0.43,0.058,0.18,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
39.70,2.45,9.58,0.156,ACC+LKA,0.0254,-0.43,0.058,0.18,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
39.75,2.43,9.57,0.156,ACC+LKA,0.0255,-0.43,0.059,0.18,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
39.80,2.46,9.57,0.156,ACC+LKA,0.0257,-0.43,0.059,0.17,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
39.85,2.43,9.56,0.156,ACC+LKA,0.0256,-0.43,0.059,0.18,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
39.90,2.46,9.55,0.156,ACC+LKA,0.0255,-0.42,0.058,0.17,0.00,3.00,999.0,0,idle,0,0,0.156,0.000
39.95,2.44,9.55,0.157,ACC+LKA,0.0253,-0.42,0.058,0.17,0.00,3.00,999.0,0,idle,0,0,0.157,0.000
